0;1;2;3;4;5
Bolsonaro usa a Petrobrás como dono;robert castell branc cab govern apoi congress estrutur program alivi efeit alt pobr petrobr presid fot wilton ni estad prim entrev sobr per odo frent petrobr robert castell branc diss sofr pres es pol tic segur pre combust veil bolsonar defend inter caminhon apo decid;19;10;2021;https://politica.estadao.com.br/blogs/neumanne/bolsonaro-usa-a-petrobras-como-dono/
ESG governamental: uma analogia possível?;raquel arauj fot divulg escrit fal sobr esg recent tr letr ingl environment soc and governanc form geral trat comp ndi padr es utiliz invest analis oper es empr sob tr tic ambient trat empr impact atu fac utiliz recurs natur form resguard lo soc examin empr relac distint stakehold intern extern governan aval lideran empr bem proced pol tic instituc form proteg promov sobretud divers inclu transp nci pr tic corpor dentr divers debat atual ressalt doi prim cunh cnic foc distint ndic prov merc analis performanc empr sob tr ade propost dur muit ano dad empresar relacion esg tid cont beil desd alcunh term sustent corpor ano <number> evolu concern cri tric mensur performanc at ent tid intang veil kotsantonil serafeim <number> mencion estud realiz harvard busines school apont exist nci <number> tipolog distint indic sobr pr tic esg send inconsist princip concern transp nci inform es inser consist nci inform es distint set discrep nci metodolog utiliz apes cr tic clam mai equidad metodol gic evolu incorp pr tic padr es esg oper empr evolu considera ltim <number> ano dad recent demonstr empr apes distint metodolog incorpor pr tic esg oper es;29;8;2021;https://politica.estadao.com.br/blogs/fausto-macedo/esg-governamental-uma-analogia-possivel/
‘Rio Doce’ vence o Olhar de Cinema 2021;pernambuc rio doc fellip fernand ganh pr mio princip olh cinem tram tiag ok canal separ mulh filh pequen muit problem financ inclusiv procur jov descobr alg sobr pass ir alter tod mod vid gost man despoj ambi ganh vid desenvolv enred fest aniv rio bal reun fam lia tud ganh temp exp dar espess person hist ria rac cl soc config es famili entr cen ness film envolv comov aind lux desfech abert confi capac imagin espect bom rol hist ria rol vladim seix fic pr mio espec ri rit exp facet cria mov antirrac ating cl dia branquitud centr grav shopping ambi;15;10;2021;https://cultura.estadao.com.br/blogs/luiz-zanin/rio-doce-vence-o-olhar-de-cinema-2021/
Maia chama medida provisória da suspensão do emprego de 'capenga' e cobra solução;bra lia presid mar rodrig mai dem rj classific capeng med provil ria sobr susp trabalh algum lug burocrac tir part mp convers equip econ mic sobr med provil ria diverg daquil est public trat susp contrat trabalh precis est vincul solu afirm nest segund feir <number> entrev internet feit btg tod mudan propost govern vej aqu med impact ria fgt ness mp;23;3;2020;https://economia.estadao.com.br/noticias/geral,maia-chama-mp-provisoria-da-suspensao-do-emprego-de-capenga-e-cobra-solucao,70003244504
Vacinar só em março é crime;mpf acus lir candidat peit bolsonar presid nci mar fatur <number> mil real esquem peculat alag igual atribuj fl vio bolsonar alerj fot did sampai estad <number> jair bolsonar diss mar coronav ru dev mat h<number>n<number> <number> h<number>n<number> mat <number> brasil at agor covid mat <number> mil presid ment bit dev ser acopl detec ment <number> ria diz vacin tod paul part jan deix mar anunci ministr sa eduard pazuell crim segund ex presid anvis gonzal vecin <number> mpf flagr arthur lir favorit chef execu presid nci mar peculat corrup passiv lav dinh organiz crimin chefi grup desvi money <number> milh es assemble alago <number> edilson martim cont hist ria real mil cia rio diret assunt int verdad salv ver deo youtub cliqu aqu;4;12;2020;https://politica.estadao.com.br/blogs/neumanne/vacinar-so-em-marco-e-crime/
Padre usa avião para espalhar água benta contra o coronavírus no interior paulista;sorocab celebr es religi presenc suspens raz coronav ru padr cat lic decid lev fi is form inusit risc transmis ru avi agr col us pulver lavo padr emerson rog rio aniz catedr metropolit botucatu espalh gua bent sobr popul es;26;3;2020;https://saude.estadao.com.br/noticias/geral,padre-usa-aviao-para-espalhar-agua-benta-contra-o-coronavirus-no-interior-paulista,70003248361
Contra o coronavírus, China cria uma 'muralha azul';chap metal azul cobalt brot seman atr tianjin cidad portu ria pouc <number> milh es habit nord chin cruz rua bec isol estabelec client separ vi outr part hoj diz avis afix muit dess chap comunidad resid ser administr isol tapum fech rua distrit heping popul cri brech estrut fot yuyang liu the new york tim lei tamb mer infect coronav ru mund pass <number> mil diz om barre tod tip ergu chin pa enfrent epidem doen cham covid <number> mat <number> mil pesso deix doent outr dezen milh provoc;5;3;2020;https://saude.estadao.com.br/noticias/geral,contra-o-coronavirus-china-cria-uma-muralha-azul,70003220569
Vídeo que alerta sobre a importação de máscaras contaminadas é montagem;chec produz coaliz comprov lei aqu fals deo diz organiz mund sa om alert sobr sc import chin ndi est infect nov coronav ru publ narr off sobrep udi orig dire geral om tedr adhanom ghebreyesu inform es complet difer cont orig edi usa logotip canal globonew sit g<number> deo exib nenhum doi ve cul comprov om inform not emit nenhum alert sobr import sc escrit rio om am ric tamb desment necess esteriliz equip prot sc cir rgic descart vel lacr ant uso neces rio faz nad comunic sc sid contamin dev tent esteriliz la sim descart la imediat minist rio sa vez afirm nenhum evid nci produt envi chin contamin ru geral sobreviv temp corp outr ser viv temp tr feg dest produt costum ser muit dia past explic aind import sc apen chin assim fiz divers outr pa se chec deo verif dest deo ped leit comprov decil verific consider tr motiv prim tem post denunc import sc contamin sid comum dur pandem nov coronav ru projet comprov verific cont semelh recent outr motiv viraliz comprov verif cont suspeit sobr covid <number> grand viraliz deo verific post dia <number> abril canal xadr brasil<number> youtub at dia <number> assist <number> mil vez final cham aten comprov fat deo est public youtub list deo caracter dess mod aparec mecan busc pod ser assist link publ restr deo obtev grand alcanc fals comprov tod cont invent sofr edi es mud signific orig divulg mod deliber espalh ment verific busc pouc trech udi orig aparec publ local deo orig adult udi fiz busc deo g<number> sit globonew confer imag exib edi segu procur publ es imag sc send produz cond es prec ria identific pa feit tamb entr contat minist rio sa sab pa se equip prot individ epil sc est send import fim consult om opa esclarec algum tip restr sc produz chin ndi decl orig dire geral om imag tir entrev cole dirig om conced dia <number> abril <number> minut <number> segund tedr adhanon crit uso pol tic pandem nov coronav ru avis ru ia surpreend at pa se desenvolv lembr trech exat us edi public dia <number> canal youtub ag nci not cia bloomberg discurs verd consegu identific lo porqu edi deix dua fras ingl orig;27;4;2020;https://politica.estadao.com.br/blogs/estadao-verifica/video-que-alerta-sobre-a-importacao-de-mascaras-contaminadas-e-montagem/
Bolsonaro favorece o caos sanitário e econômico;rci jerry fot divulg tod previl es apont agrav pandem coronav ru pa escal infect infeliz mort som mil contabil ness plac cruel nov real situ dr tic inquiet pavor est paul registr <number> mort <number> mil cas confirm lei tamb fraquej capit di dess quadr presid rep blic continu desestimul cumpr med sanit ria essenc continu paralis ref neces ria es;11;4;2020;https://politica.estadao.com.br/blogs/fausto-macedo/bolsonaro-favorece-o-caos-sanitario-e-economico/
PicPay, da J&F, escolhe bancos e fará IPO na Nasdaq no primeiro semestre;fot rogeri cassimir picpay holding bat martel quant local ond vai abr capit fez pr sel banc assessor lo empreit ofert blic inic es ipo sigl ingl dev acontec nasdaq ber empr tecnolog;7;3;2021;https://economia.estadao.com.br/blogs/coluna-do-broad/picpay-da-jf-escolhe-bancos-e-fara-ipo-na-nasdaq-no-primeiro-semestre/
Boletim do coronavírus: terceiro caso confirmado no Brasil e corrida aos hospitais na Itália;paul est re ne di not cia import sobr coronav ru brasil mund nest quart feir <number> minist rio sa confirm terc cas pa submet pod ser quart cas contraprov presid comit ol mpic internac descart adi cancel jog ol mpic;4;3;2020;https://saude.estadao.com.br/noticias/geral,boletim-do-coronavirus-terceiro-caso-confirmado-no-brasil-e-corrida-aos-hospitais-na-italia,70003220218
Líder espiritual Dalai Lama é vacinado contra a covid-19;saib nov lhi der espirit tibet dal lam receb nest bad <number> prim dos vacin contr nov coronav ru nort ndi religi <number> ano ped rest popul corag faz dal lam vacin hospit cidad dharamsal est himach pradesh ond govern tibet est exil lei tamb pap francisc pap rit bent xvi vacin contr covid <number> deo divulg assess der espirit mostr dal lam sorrid enquant receb dos explic tom decil vacin ap ter sid aconselh amig confian inclu dic religi acrescent vacin til preven quaisqu problem rio relacion pandem outr paci;6;3;2021;https://internacional.estadao.com.br/noticias/geral,lider-espiritual-dalai-lama-e-vacinado-contra-a-covid-19,70003638462
Crise: oportunidade para melhorar o sistema de proteção empresarial;flavi galdin fot divulg ano tramit congress nacion divers projet lei otimiz prot ativ empresar recent reun projet <number> <number> vem send heroic relat deput hug leal sen simon tebet realiz dezen debat aud nci blic projet aprimor aproxim consens ministr toffol constitu comit mbit cnj sugest es judic rio colh incorpor projet est madur deput rodrig mai consider tem prior legisl <number> lei tamb cort sal rio parlament essenc dur pandem covid <number> instaur cris apresent acr scim faz frent avalanch problem cris nov coronav ru est traz sistem particul divers cr tic projet tod notad quant particip fisc process parec est bem equacion tend ger problem operac outr situ es excel aprimor legisl emerg divers melh vid ensin tim pod ser inimig;14;4;2020;https://politica.estadao.com.br/blogs/fausto-macedo/crise-oportunidade-para-melhorar-o-sistema-de-protecao-empresarial/
Secretários são contra exclusividade para vacina de Oxford;newton menez futur pres estad cont conselh nacion secret rio sa conas vai envi of cio minist rio sa solicit govern compr prim vacin pront aprov anvis motiv document nest quart <number> secret rio execu past elci franc apresent secret rio estad calend rio vacin cont apen oxford conv nio govern feder via fiocruz cuj prim dos abril segund relat reun question respeit outr estud chin conv nio paul franc soub respond minist rio pretend compr la secret rio estad quer segund presid conselh carl lul compromiss eduard pazuell prior vacin pront aprov prim previl prim dos paul jan colun mostr vacin poli lad jo dor psdb busc emplac;14;10;2020;https://politica.estadao.com.br/blogs/coluna-do-estadao/secretarios-sao-contra-exclusividade-para-vacina-de-oxford/
Sindicato dos cemitérios pede prioridade na vacinação;fot andrey rudakov bloomberg via washington post olh ocorr pa se inici vacin contr covid <number> est unid rein unid sindicat cemit rio cremat rio sincep est lider inici garant tod trabalh dess set entr list prior vacin of cio acab ser protocol secret sa est paul est segu tr mit rg compet outr est pa set empreg cerc <number> mil pesso brasil risc segund presid sincep gisel adiss profiss set ltim elo cade sanit ria est expost ru nov entidad set ader inici sincep minist rio sa promet in cio vacin es brasil dia <number> contat email;17;1;2021;https://economia.estadao.com.br/blogs/coluna-do-broad/sindicato-dos-cemiterios-pede-prioridade-na-vacinacao/
Sobre a reforma partidária e eleitoral;ruben ces keinert profes titul aposent fgv eaesp mer alt part pol tic ativ <number> revel empecilh relacion pod execu legisl brasil conduz sab cham presidenci coaliz presid nci;11;5;2021;https://politica.estadao.com.br/blogs/gestao-politica-e-sociedade/sobre-a-reforma-partidaria-e-eleitoral/
Editorial: Bolsonaro lava as mãos;acompanh opin jorn est paul dest quint feir <number> fever dispon veil deez podcast estad oferec consum gratuit serv streaming deez ouv bast faz login plataform vez log coloc camp busc nom program estad not cia voc ter acess imediat tod hist ric publ es voc tamb pod acess diret clic nest link tamb spotify podcast estad tamb oferec consum gratuit plataform streaming spotify aces lo pass segu lo bast digit nom program estad not cia camp busc pod clic diret nest link;13;2;2020;https://brasil.estadao.com.br/blogs/estadao-podcasts/editorial-bolsonaro-lava-as-maos/
Em resposta a Jefferson, FHC diz que não participa de 'complô' para derrubar Bolsonaro;ex presid fern henriqu card reag nest ter feir <number> cr tic feit ex deput feder robert jefferson presid nacion ptb entrev public est jefferson afirm ex presid maestr supost tram legisl derrub presid rep blic jair bolsonar particip presid mar rodrig mai dem rj tamb entrev est public doming fhc afirm element impeachment impeachment traum tic deix marc vej apliqu cas atual ex presid volt assunt cont twitt ex deput fal compl mai govern paul jo dor derrub bolsonar nad err quer tal melhor ter pac nci hist ric respeit vot popul discord norm derrub coe contr ru precis intrig escrev fern henriqu cit nom;21;4;2020;https://politica.estadao.com.br/noticias/geral,em-resposta-a-jefferson-fhc-diz-que-nao-participa-de-complo-para-derrubar-bolsonaro,70003278163
